Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4023.77/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x0e9959c67645dc2a259a2d048a8db79ef11e8f6d387bf08ce09996b7dc41027c,11396367,1607221028,12/6/20 2:17,0x4cba0e5365b79bddb9681ba81b279742675d3f6a,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005118096,20.59404114,602.3,,,Withdraw
0xb4834d8bb32b18c4395d75310d449612e31da663a0f13f7babda1ea97ba5bded,11396422,1607221744,12/6/20 2:29,0x5d843c34ff45d866a84d6913cdabd5845ba7c357,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006449216,25.95016186,602.3,,,Deposit
0x420c603d029342f2689a55ca3fd33e9720dfbb7a92d116778fd91b22b5fe5e6a,11396430,1607221864,12/6/20 2:31,0x5d843c34ff45d866a84d6913cdabd5845ba7c357,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008535044,34.343054,602.3,,,Borrow
0x0234d43f67c47efbe14bf7ea76e9129fd83377992d0152b2eedd770ac2821f08,11396459,1607222215,12/6/20 2:36,0xaf081fb7562a138afb14e5813e832a72ac2465e7,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003724201,14.98532773,602.3,,,Deposit
0x86ef34364ea14f6571e980fa7c58f6272003b369f2cc3b1609e598ef76d8981f,11396466,1607222272,12/6/20 2:37,0x82f2399502f85c900100063bdd0b4704b60ae782,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.002777476,11.17592576,602.3,,,Deposit
0xe7de0caa0a1ffa7ee0b2fb0892263b6f4894015e53dc0bbcc95881cf285fdc21,11396470,1607222332,12/6/20 2:38,0x5d843c34ff45d866a84d6913cdabd5845ba7c357,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005501416,22.13643266,602.3,,,Repay
0x4e3d9f3fc18c4ba1f74b31547fe96d8290518efc24efe0a81e4289c14c60aad2,11396477,1607222437,12/6/20 2:40,0x82f2399502f85c900100063bdd0b4704b60ae782,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003404827,13.70023954,602.3,Error(0),Bad instruction,Deposit
0x91797a6f6df57b144c77c1fba69df5dd785fc64efc47273460812bdfd81fa4df,11396484,1607222543,12/6/20 2:42,0x5d843c34ff45d866a84d6913cdabd5845ba7c357,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.011845888,47.66512876,602.3,,,Borrow
0x3cd59652e989c03a821dad843b7f1a672b48a476a93fafbe8dd6a6469351e296,11396510,1607222968,12/6/20 2:49,0xaaa024c10f9c7a4ccecca30b3cc9f7b72013ab78,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00422041,16.98195834,602.3,,,Deposit
0xe9e04c21844cf665346ff8d4690c0fe923ecbac9a4dcccf841e3ec2cae1e8c4b,11396513,1607222997,12/6/20 2:49,0x005c17dd5beaad3cb9226bb50a02f066eb125e0b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003100356,12.47511946,602.3,,,Swap Borrow Rate Mode
0xd0c18bd6439c89267ee4ee8e9bcc042f48ce8a6b25e773480bfdaed9c4467955,11396517,1607223025,12/6/20 2:50,0xa7ca45882121a0c3d8d62d29a6fb1b5cb5ebd79c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003627252,14.59522778,602.3,,,Deposit
0x1b2a5998b8fac7a85f1b6d334c9b79b2808c9edd35837ac244e9d178345a14ec,11396543,1607223344,12/6/20 2:55,0x777999be819ffecee44a995560a9d0e97780a30c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004473515,18.00039344,602.3,,,Borrow
0x96f154bf525f518c15ac73b65c6b21992e6959aaca9d3ade6b2f21caec6fb338,11396543,1607223344,12/6/20 2:55,0xa7ca45882121a0c3d8d62d29a6fb1b5cb5ebd79c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005732565,23.06652106,602.3,,,Borrow
0x05f058900018d2375d78b9ec4269f7cfa748af99c92f8beb04d0d28e7d61f4b7,11396552,1607223462,12/6/20 2:57,0xd5cf5e25f23f466016f2b860d68177418c5a8648,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004012875,16.14688435,602.3,,,Deposit
0xc23d840a7b181c81fe0d8f472a14e2142ce5791951a375888806631abc521ed3,11396558,1607223532,12/6/20 2:58,0x1a35d318c0a8c0ea6cb4d2a7fe74151d78e1634a,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.002917657,11.7399791,602.3,Error(0),Out of gas,Deposit
0x3d482c3be060a4dd9d96391eee98f804b4ead4baf4b6dc8aa21985f865a4e9ab,11396560,1607223576,12/6/20 2:59,0x3488dfc452aa0e792b1b13f063fb597b3a7ccf9d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003381606,13.60680477,602.3,,,Deposit
0x7360cac8089acbc1e0ff015e20bea24888d10868fab07f9d4e99dc59c359f615,11396565,1607223608,12/6/20 3:00,0x32ea9a45e25a530884e68d73a0b9b9be10862596,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003556509,14.31057422,602.3,,,Deposit
0x7e50a08d512ce3f4d2f013dcbaeaae14bedf114b5d0fd4a4a31c28c655770b74,11396571,1607223666,12/6/20 3:01,0x777999be819ffecee44a995560a9d0e97780a30c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004615166,18.57036448,602.3,,,Borrow
0xdc27fc357b5eddbfc619610cbcac3e5fe459c47af7aa06fc728ba8d6fd25362d,11396575,1607223699,12/6/20 3:01,0xe881b208e65cb0ae981e568a5ace1c3bb2caf2f0,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.014463558,58.19803077,602.3,,,Deposit
0x26bae77d441ebd022a3f7f2a7cd05bf7b4a6b5998ee30c439e7a7f8e6c946c17,11396581,1607223778,12/6/20 3:02,0x95377ac2a0792d5a81c0f8bbdef57f1ac62331cc,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003561921,14.33235086,602.3,,,Deposit
0xe94e510cab3b1ec9d1d0f4ab5e05e1cffe4d752612fd9138b27840a7aeaac687,11396606,1607224187,12/6/20 3:09,0xbd2bf7af8568f552aafcfcaefadd46b49fa7b47d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.020945348,84.27926218,602.3,,,Flash Loan
0x555c8e1553c77cef82f686ca33a3ef2b5d26de3cb8e2718e563ac189130de3cf,11396621,1607224403,12/6/20 3:13,0xc3e2a047dffb640ccb76ea7bd7b9a0c1aa62e773,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003669654,14.76584368,602.3,,,Deposit
0x8268de48332edf9490243d850190c8f5204a0b823e0c89dcfd48775dc99a5993,11396657,1607224715,12/6/20 3:18,0xf43a224a97d23e801ac8bfbf1987223e69fdd812,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.002802098,11.27499904,602.3,,,Deposit
0xa26aa43ffa5ba60bee05750b65b84fb8f021231a5d57921ac89aa1e1006a5338,11396681,1607225014,12/6/20 3:23,0xd2fad85644e87976b7bfb3f5ec98ef43fbd326da,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005704008,22.95161776,602.3,,,Deposit
0x639c9194053735aee6dfa5df4213e02f664e51a1255170395e2acd46d60f2607,11396696,1607225187,12/6/20 3:26,0xd2fad85644e87976b7bfb3f5ec98ef43fbd326da,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00628342,25.28303869,602.3,,,Borrow
0x144b0362ebc7c0461077de2bf6ead2ec79fbeedac16620dfdfc37269045b0aa9,11396730,1607225630,12/6/20 3:33,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00375076,15.09219746,602.3,,,Deposit
0xfc95d77656a1c3c760103ff5583cf3b774b5854bd97e4ab86064939b3042b986,11396735,1607225734,12/6/20 3:35,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003609461,14.52364116,602.3,,,Deposit
0x1adfd5f55d038f4fd61b4b58ecdb456a717e111eef7968546120fffbfd3c6324,11396762,1607226048,12/6/20 3:40,0xd20d93c0368e5014f8374124c3b6d282def60646,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004270656,17.18413749,602.3,,,Borrow
0xc26e321fd9fdcc679efe8087a168626a9a42256e31ef6b061b6b2b9f10dd7abd,11396787,1607226406,12/6/20 3:46,0xab053c874088eac108402f7956e9385fb76b7685,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004462336,17.95541373,602.3,,,Withdraw
0xd15c612e3fe23e1695b4e7266f395ebfb4453cf24ac0fe454510e94f2f7d4f41,11396802,1607226538,12/6/20 3:48,0x4595ff64328faf80a8cf0d52355639984b6af23c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003966838,15.96164535,602.3,,,Deposit
0x63c7c1b069ca80c3cc5036966ec1919ebc7eb6a798da99fb5391fd1f45ce47bc,11396811,1607226656,12/6/20 3:50,0x4595ff64328faf80a8cf0d52355639984b6af23c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004681452,18.83708609,602.3,,,Borrow
0x1c472fe836d90c8e6d0e3aacc989ed941c5b788d209dd8666a201f73da531d2e,11396898,1607227720,12/6/20 4:08,0xb4ce0c954bb129d8039230f701bb6503dca1ee8c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0036981,14.88030384,602.3,,,Withdraw
0x22307eae72e2938494b7ef124f8626ea2a71ed7a124e039c20239ed4aa0d7b49,11396901,1607227783,12/6/20 4:09,0xbe69f122c9ca56c74c66653aafc773bce91d3e73,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004211718,16.94698454,602.3,,,Deposit
0x103674de60ec86907a38426a6c6688373aa38984b15dd0cdab98f89bd4b69cfa,11396943,1607228339,12/6/20 4:18,0xbca1387717b3b1a749147eb59d3b33abe1b9d8a9,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00426998,17.18141742,602.3,,,Withdraw
0xff55b6bd2e11eccd8a9bfd5a901b5fe1674ae980e757d55e5a4068407556e33f,11396945,1607228390,12/6/20 4:19,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.009851971,39.64206339,602.3,,,Withdraw
0x546cc7ebdcb8012f261c50416a788cefda880810901e3115622db5ec62bfb640,11396957,1607228451,12/6/20 4:20,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.000703343,2.830090061,602.3,Error(0),Reverted,Withdraw
0x298243546a105a87cbf8e1a70806f806a07e9527a365919a266853664fdb7fd1,11396980,1607228787,12/6/20 4:26,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0039708,15.97758592,602.3,,,Withdraw
0xd6610c692f451f91ef944343cba2ea75aed898d4018bbd4dd37324b437969f89,11397028,1607229456,12/6/20 4:37,0xda2d3b0a9e2c39e09ac2504df2572b3b28093d56,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004433836,17.84073628,602.3,,,Deposit
0x086ad5416e40d1eb07ec32a916be799c7edfffbba29f5dacdc36aa6243b24118,11397042,1607229618,12/6/20 4:40,0x4ac9027dfd4ab455511c08ddae28c40de5b5a5a1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0040508,16.29948752,602.3,,,Deposit
0xe3468f709f7ac791df5e0bc80f83dc37255613fc1326b3771ff77fda198dcc6b,11397093,1607230287,12/6/20 4:51,0xf7ea2946559ba97a1cc8d77e2501b2af91760d05,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005011003,20.16312354,602.3,,,Deposit
0xd97edd9196c8845be71dc39bbf716cd32e2062c954dbb0b9c38764ef5c21c7a1,11397167,1607231396,12/6/20 5:09,0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00773385,31.11923217,602.3,,,Borrow
0x310e623c564a4b63a78dd4b2e9475da6790ae253cebca4306bb95f7dc83178ed,11397178,1607231502,12/6/20 5:11,0xa53fe221bd861f75907d8fd496db1c70779721aa,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004310813,17.34572043,602.3,,,Deposit
0x217cc320defe6ede8423c38aca5a7470e0fab4a675da33a6fbb296d8c88cdfcf,11397183,1607231548,12/6/20 5:12,0xf3e6ba583b960f7a8b395212fdce8a92a0df912c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007922,31.87630594,602.3,,,Withdraw
0xc75e1d7373bbe200bebfc894cbe273a491cc7346f05bca43a300b3db7d8635d6,11397184,1607231591,12/6/20 5:13,0xf3e6ba583b960f7a8b395212fdce8a92a0df912c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00782716,31.49469159,602.3,Error(0),Out of gas,Deposit
0xb15948a245d0862ba9c6505abc80307a2268edb339c1f0c4d13a65a9ec7d46b3,11397188,1607231711,12/6/20 5:15,0xf3e6ba583b960f7a8b395212fdce8a92a0df912c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00742136,29.86184573,602.3,,,Deposit
0xcf4376e1e18bfbdb36115b5b004c9dff1397de13f14cafa59f806315caa12ec8,11397195,1607231823,12/6/20 5:17,0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008132229,32.72221908,602.3,,,Borrow
0xccd76d8c8c5671f72d019dd2e6fee4b9f45f4441a92c7c32441d162adc2be7bb,11397195,1607231823,12/6/20 5:17,0xc61a14453e2fe2a00843d8441eb7d26bc4f06107,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00527474,21.22434057,602.3,,,Deposit
0x8010572d796ae8671034586249f3a4dd26f0efd23fd475c6b7f43b1307473de3,11397198,1607231833,12/6/20 5:17,0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.008391348,33.76485434,602.3,,,Borrow
0x3c8ca78b314131df35aede8658e759b8cb854ec4e668d8e2dc21fe62f0cb3422,11397201,1607231866,12/6/20 5:17,0x59271be127a6a7a365b03fca416d4371528ee74d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.002639991,10.62271498,602.3,,,Deposit
0xa737bfc2b7a7e9329566b986ac0486b402230fcd126244ecf0305a21d14d8196,11397206,1607231917,12/6/20 5:18,0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007655383,30.80349973,602.3,,,Borrow
0xda60bcc527a7161cf7f86891b3c844996ead6df95314fe20335e1c39b156716f,11397234,1607232274,12/6/20 5:24,0xe6b5210186037a53900423eb30af5c7e864a46ea,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.01506688,60.62565974,602.3,,,Flash Loan
0x0a92b49404bb89ef8623b85e3d7ae69a768bf862415f90bc38a4a27a735d0643,11397241,1607232377,12/6/20 5:26,0x56d14fcb4587b5845fa4823af790672ebf92580d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00458468,18.44769784,602.3,,,Deposit
0x0a20e97da8b345a3fe5a36bf069a4a40c31f79e955f9e0a7dd240815d2aeca13,11397243,1607232381,12/6/20 5:26,0x7d12d0d36f8291e8f7adec4cf59df6cc01d0ab97,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.005465789,21.9930778,602.3,,,Deposit
0x7c3d65dc38cc435c92e73bbe379b3904d99656f12e2d4e24556402ca9dbee5b0,11397246,1607232452,12/6/20 5:27,0x1b344da9dd7b34c62537431aec6c91e203aba0d6,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00330414,13.29509941,602.3,,,Deposit
0x00b85c5516ab95b7068dd89f979f15bc351dfb8aa1996e7a9f58c660eca38b8e,11397268,1607232739,12/6/20 5:32,0x59271be127a6a7a365b03fca416d4371528ee74d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004477763,18.01749004,602.3,,,Borrow
0xf662321c78855a70ed9716ef35924d6752a58717fe553dfd5f1f5e89f67d8175,11397288,1607232957,12/6/20 5:35,0xa53fe221bd861f75907d8fd496db1c70779721aa,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003644536,14.66477615,602.3,,,Borrow
0x8671d8b2a6674798ef9028471b10504a73bd63ebcf2d744675dd6e81272c5e19,11397292,1607233005,12/6/20 5:36,0x0f8ad1698f502aa309ac27387ceb5881d7f3ffe5,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003022404,12.16145981,602.3,,,Deposit
0xb41c9375c48f377d3d027eef0bec75e38f4d8c081b35be99018a71b88bfdfa17,11397299,1607233054,12/6/20 5:37,0x828a30f9bfff6726765b5c7eac213b5ad22fbfb8,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.007093992,28.54459219,602.3,,,Borrow
0x52bb2bf2e7521b883aa4f5f69d28ea82474362a46edbdb498ddd58612aff6a14,11397331,1607233555,12/6/20 5:45,0xc10eee54c4e2de814d7e133dca80b7f8b0d6bb16,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.017162134,69.05647993,602.3,,,Flash Loan
0x0b1e60d00cfc4d52223d4b0bb45cf3a7b65c6fac660d41c9380844f095c106de,11397338,1607233691,12/6/20 5:48,0x07a92f07b414157f1b51dc6363c4e41483c9ae30,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004487086,18.05500244,602.3,,,Deposit
0x72ba623dcc3535ec7d7fbe4f91a520f0e29908bf7aa456e383ff0d1c9e349519,11397354,1607233966,12/6/20 5:52,0xc10eee54c4e2de814d7e133dca80b7f8b0d6bb16,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004432075,17.83365042,602.3,,,Deposit
0xd981ca7aa40b5863d01c6de9a440db6bf280fa2ac2c9ee5cd89599c127094a69,11397377,1607234279,12/6/20 5:57,0xc10eee54c4e2de814d7e133dca80b7f8b0d6bb16,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00595851,23.97567378,602.3,,,Withdraw
0xb011e662fa8d5886945731206601c6aab985c9796b81d500ad8f785a72e75f0f,11397384,1607234416,12/6/20 6:00,0x73f65badb691fc955f13e51a3c560620d3c75fcb,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003803022,15.30248607,602.3,,,Deposit
0x78e8c18e348d744ece3408442c013bae43c69bed1b577bfbb2b5f570ed7b4183,11397395,1607234597,12/6/20 6:03,0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004361259,17.54870313,602.3,,,Deposit
0xf41096c763d056fc88688c08fea61545b7f58cafca27fd1b2a9cf7e1fad7f8d3,11397402,1607234678,12/6/20 6:04,0x5d07d93fcb87e571b7de62498c679845bf67c845,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004859769,19.55459231,602.3,,,Borrow
0xf9964095ea530bfbb56c7603d315a16498ee3a2e2d34b06a1131a30e1f9b1a84,11397445,1607235178,12/6/20 6:12,0x5814b6c1ec86b7da8380b57ea9676183a039534f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003153874,12.69046467,602.3,,,Deposit
0xe77e4dd08c46d877f1783c203e33e12a32dbdb73a867115329e6f2f6aad9df99,11397447,1607235207,12/6/20 6:13,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004187508,16.84956907,602.3,,,Deposit
0x68bb219cc36c89a3c3d25826742f3f79604a492bbea5769a80f3ee811c52ee35,11397469,1607235478,12/6/20 6:17,0x5814b6c1ec86b7da8380b57ea9676183a039534f,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0074047,29.79480972,602.3,,,Borrow
0xd8cb4be9c7f1e5959fe6ab3dfed9d8a005db47c71cf82e601f8603a0f17b82cf,11397496,1607235796,12/6/20 6:23,0x73f65badb691fc955f13e51a3c560620d3c75fcb,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00582968,23.45728988,602.3,,,Borrow
0x5a20f1ff03aff6af9ec7e3d6095b79d20be905841d629ec7828626026c2e8a0e,11397501,1607235886,12/6/20 6:24,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004224824,16.99972007,602.3,,,Deposit
0xe52cc79ba372feec61ae8329a2965452e3a330bf668cdf9a9a415fe2890e67a2,11397509,1607235977,12/6/20 6:26,0x346c6349b1dbed8c7f20340bfe4f0ac2e34d843b,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004614881,18.56921972,602.3,,,Deposit
0xc36979fbe1a1f0c8f6c5ef0ca0a4bde72c6fc793e634bdb4436cde4a9ae34531,11397530,1607236246,12/6/20 6:30,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.011799048,47.47665537,602.3,,,Borrow
0x36e749ef06d4736f2c1768173d02e36b70cd3f99d182a0159b077f5b8b54e8cb,11397542,1607236495,12/6/20 6:34,0x960e7ddf1ade3442623c483e0f285a718e1a79dc,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00397328,15.98756487,602.3,,,Deposit
0xe0825bd1a650088e4ea1d2e691adbf9f7ed5dbe8bdd9abeb4f97df17aba2a04b,11397559,1607236738,12/6/20 6:38,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.02045529,82.30738104,602.3,,,Repay
0xf18de3d5fd99f8fce3f5064b121b496d5a4c0ee102ed2151409a1a114b42c5e4,11397564,1607236822,12/6/20 6:40,0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004364241,17.56070323,602.3,,,Deposit
0xcdefdba841d261f69d53d228cf8fe1084e15716efe24ceebaeac43bcc2db336e,11397570,1607236897,12/6/20 6:41,0x205b993bb19930c80fb10ddf4f4c423e49c4caac,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004533354,18.24117509,602.3,,,Deposit
0x64f9ded844987daabd4ed9fee42df5e7972379e360164aa4e901cf4cedde8006,11397570,1607236897,12/6/20 6:41,0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00492576,19.82012669,602.3,,,Deposit
0x10af0482e3cf696c6fba606ad947cc0c71dcda0bbca693f45ba1c12c259e18d4,11397605,1607237342,12/6/20 6:49,0x5d07d93fcb87e571b7de62498c679845bf67c845,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00380742,15.32018237,602.3,,,Deposit
0xdfedabc5b993414ccd370f1ab556268941f39d2c3ce615cc980edd31517bc85b,11397610,1607237391,12/6/20 6:49,0x3a96102538463223b6a88b1af3be64ba5ec155ff,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003693984,14.86374336,602.3,,,Deposit
0xa01d083345e695cc4a9e395950988d7d36450cad0d4c9ce8841215e629f01b09,11397624,1607237589,12/6/20 6:53,0x8179676592ef026711bc9fc2ccd500fc81af5b84,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004661922,18.75850068,602.3,,,Deposit
0x8d9deca4a27dc072c305d423108bd91bf955c04750aa04d27fa4be7347f714f5,11397638,1607237776,12/6/20 6:56,0x4bc9ec2f588061fb3329cc973e55cfb5e9a93d45,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.004627791,18.62116659,602.3,,,Deposit
0x35a33242fefcdb7806a1b732f970692294c3abd42bc1cca8836decf889109e42,11397643,1607237811,12/6/20 6:56,0x7148b8b039ef1d935522d29ef447140306dedf5d,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003975983,15.9984408,602.3,,,Deposit
0xf7aec4cebb9036f1767eace9d4a99a33e08d676966b4979ba87d0b8c89d6eb33,11397679,1607238315,12/6/20 7:05,0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003527065,14.19209942,602.3,,,Deposit
0xee49a6d10de1ccd55d70a28778cdb588531f4ce68539dbabf240dd5878e829f0,11397682,1607238352,12/6/20 7:05,0x25c33379b068f6be660b3d866dec69dc76e21055,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003849376,15.48900286,602.3,,,Deposit
0xfd6e1278f0d56985f79ed1ef2ebb9d48b598450e78df2e7dd8b8aa5581fe6c8d,11397693,1607238490,12/6/20 7:08,0x7b38635bf094866cfbb603524010bb02f1246c7c,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.0040102,16.13612245,602.3,,,Deposit
0x5a4c51fccb8708a1102d90f8f803f95854565a81742e6e14ff0255876f7b4e6c,11397698,1607238530,12/6/20 7:08,0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.003896956,15.68045303,602.3,,,Deposit
0x647344c63c89f18b01d62ff34cb02f7145243d1c91cec6c707e078dd5e28b859,11397705,1607238600,12/6/20 7:10,0xac7326fcec955bddd1cbf4507e568b55c79c12cb,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.00503845,20.27356514,602.3,,,Deposit
0x21cba9a02f853f7be790a9d1d882c0baaf25d12fc3d28d515d555db7adc79f22,11397705,1607238600,12/6/20 7:10,0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,0,0,0,0.006717888,27.03123425,602.3,,,Borrow
